,_id,barcode,category,name,topBrand,brandCode,cpg.$ref,cpg.$id.$oid
797,5ff74126be37ce1e961f3272,511111818694,Baking,test brand @1610039590443,0.0,TEST BRANDCODE @1610039590443,Cogs,5ff74126be37ce1e961f326e
798,5ff744ffbe37ce1e961f3275,511111918714,Baking,test brand @1610040575410,0.0,,Cogs,5ff744ffbe37ce1e961f3274
799,5ff74126be37ce1e961f3270,511111118671,Baking,test brand @1610039590383,0.0,TEST BRANDCODE @1610039590383,Cogs,5ff74126be37ce1e961f326e
800,5ff74126be37ce1e961f3273,511111418702,Candy & Sweets,test brand @1610039590990,0.0,TEST BRANDCODE @1610039590990,Cogs,5332fa12e4b03c9a25efd1e7
801,5ffe3686be37ce5e01754c5e,511111719441,Baking,test brand @1610495622485,0.0,TEST BRANDCODE @1610495622485,Cogs,5ffe3686be37ce5e01754c5d
802,5ffe3a86be37ce7aab2d4fd5,511111619499,Baking,test brand @1610496646103,0.0,TEST BRANDCODE @1610496646104,Cogs,5ffe3a85be37ce7aab2d4fd4
803,5ffe3686be37ce5e01754c5f,511111219453,Baking,test brand @1610495622510,0.0,TEST BRANDCODE @1610495622510,Cogs,5ffe3686be37ce5e01754c5d
804,5ffe3687be37ce5e01754c62,511111119487,Candy & Sweets,test brand @1610495623019,0.0,TEST BRANDCODE @1610495623019,Cogs,5332fa12e4b03c9a25efd1e7
805,5ffe3686be37ce5e01754c60,511111419464,Baking,test brand @1610495622536,0.0,TEST BRANDCODE @1610495622536,Cogs,5ffe3686be37ce5e01754c5d
806,5ffe3686be37ce5e01754c61,511111919476,Baking,test brand @1610495622560,0.0,TEST BRANDCODE @1610495622560,Cogs,5ffe3686be37ce5e01754c5d
807,5e5ff158ee7f2d0b35b2a18d,511111214038,Health & Wellness,ONE A DAY®,0.0,ONE A DAY,Cogs,5d9b4f591dda2c6225a284aa
808,5332fa77e4b03c9a25efd225,511111803003,,Cherry Coke,,,Cpgs,5332f5ebe4b03c9a25efd0a8
809,5d659490a3a018514994f433,511111705239,Magazines,Happy Paws,,511111705239,Cogs,5d5d4fd16d5f3b23d1bc7905
810,5e710da7ee7f2d0b35b2a191,511111614074,Dairy & Refrigerated,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL,Cogs,5e5ea9cc9c50da1291a6d074
811,592486bee410d61fcea3d12c,511111900825,Condiments & Sauces,Mayo by HELLMANN'S/BEST FOODS,0.0,HELLMANN'S/BEST FOODS,Cogs,5332f5f6e4b03c9a25efd0b4
812,5f38578fbe37ce5178517ad4,511111615422,Baking,test brand @1597527951382,,TEST BRANDCODE @1597527951382,Cogs,5f38578fbe37ce5178517ad3
813,5f772952be37ce6b592e90d4,511111516798,Baking,test brand @1601644882040,,TEST BRANDCODE @1601644882040,Cogs,5f772951be37ce6b592e90d1
814,5f385790be37ce5178517ad8,511111015468,Candy & Sweets,test brand @1597527952048,,TEST BRANDCODE @1597527952048,Cogs,5332fa12e4b03c9a25efd1e7
815,5f4a650bbe37ce17d23b317f,511111116240,Baking,test brand @1598711051957,,,Cogs,5f4a650bbe37ce17d23b317e
816,5f43faadbe37ce3ef3fd371b,511111715764,Baking,test brand @1598290605359,,,Cogs,5f43faadbe37ce3ef3fd371a
817,5f208dafbe37ce7958c59525,511111615217,Candy & Sweets,test brand @1595968943787,,TEST BRANDCODE @1595968943787,Cogs,5332fa12e4b03c9a25efd1e7
818,592486bfe410d61fcea3d13c,511111200680,Frozen,TALENTI,0.0,TALENTI,Cogs,5332f5f6e4b03c9a25efd0b4
819,5f493e72be37ce64d0ae36c3,511111716082,Baking,test brand @1598635634767,,TEST BRANDCODE @1598635634767,Cogs,5f493e72be37ce64d0ae36c2
820,5da6097ea60b87376833e358,511111305842,Health & Wellness,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,,511111305842,Cogs,53e10d6368abd3c7065097cc
821,58b59950e4b0857c2ddb7254,511111601005,Beer Wine Spirits,Red Dog,,RED DOG,Cogs,5332f709e4b03c9a25efd0f1
822,58861c7e4e8d0d20bc42c4ee,511111201359,Beer Wine Spirits,Smith & Forge Hard Cider,0.0,SMITH & FORGE,Cogs,5332f709e4b03c9a25efd0f1
823,5a5e34fee4b0db471c2d0436,511111200031,Beverages,LIPTON Iced Tea Beverages,0.0,LIPTON Iced Tea Beverages,Cogs,5332f5fbe4b03c9a25efd0ba
824,585a96f5e4b03e62d1ce0e8d,511111201564,Snacks,Ruffles,,RUFFLES,Cogs,5332f5fbe4b03c9a25efd0ba
825,5ab13165e4b0be0a89bb0b03,511111604310,Beverages,V8 Plus Energy,0.0,V8 PLUS ENERGY ,Cogs,5a734034e4b0d58f376be874
826,5afda618e4b0c11cfecd49fa,511111804550,Snacks,POP SECRET,0.0,POP SECRET,Cogs,5a734034e4b0d58f376be874
827,5f7ba933be37ce2f290fb256,511111316992,Candy & Sweets,test brand @1601939763539,,TEST BRANDCODE @1601939763539,Cogs,5332fa12e4b03c9a25efd1e7
828,5332f800e4b03c9a25efd16c,511111203322,,Fruit on the Bottom,,,Cpgs,5332f7ffe4b03c9a25efd16b
829,5887a0fde4b02187f85cdad1,511111801191,Beverages,Capri Sun,0.0,CAPRI SUN,Cogs,559c2234e4b06aca36af13c6
830,5a5d1acce4b0db471c2d0421,511111100416,Snacks,NUT HARVEST,,NUT HARVEST,Cogs,5332f5fbe4b03c9a25efd0ba
831,5f4cff1ba475f1050a66b569,511111916390,Baking,test brand @1598881563437,,TEST BRANDCODE @1598881563437,Cogs,5f4cff1aa475f1050a66b566
832,57c0810fe4b0718ff5fcb02d,511111902539,,Famous Amos,,,Cpgs,5332f5f2e4b03c9a25efd0aa
833,5f628215be37ce78e6e2efac,511111216650,Baking,test brand @1600291349208,,TEST BRANDCODE @1600291349208,Cogs,5f628214be37ce78e6e2efaa
834,53501d2ab9237fd7718f9e19,511111102823,,Emils,,,Cpgs,53501d2ab9237fd7718f9e18
835,5b184cdbe4b0d159a5b66e2b,511111204596,Beer Wine Spirits,Henry Weinhard's,,HENRY WEINHARDS,Cogs,53e10d6368abd3c7065097cc
836,5f504ac3be37ce0b793c9416,511111116479,Candy & Sweets,test brand @1599097539366,,TEST BRANDCODE @1599097539367,Cogs,5332fa12e4b03c9a25efd1e7
837,5d6415b3a3a018514994f428,511111905035,Magazines,People Special Edition Magazine,,511111905035,Cogs,5d5d4fd16d5f3b23d1bc7905
838,5dc07880a60b873d6b0666cf,511111706274,Breakfast & Cereal,Fruity Cheerios™,,FRUITY CHEERIOS,Cogs,53e10d6368abd3c7065097cc
839,5da608821dda2c3e1416ae8c,511111905752,Health & Wellness,Flintstones™ MULTIVITAMIN GUMMY,,FLINTSTONES MULTIVITAMIN GUMMY,Cogs,53e10d6368abd3c7065097cc
840,57e58166e4b0ac389136a30b,511111102267,Beer Wine Spirits,Foster's,0.0,FOSTER'S,Cogs,5332f709e4b03c9a25efd0f1
841,5d5411eda3a018514994f420,511111904892,Condiments & Sauces,F. Whitlock & Sons BBQ Sauce,,F WHITLOCK AND SONS,Cogs,559c2234e4b06aca36af13c6
842,5ff75cdfbe37ce1e961f328f,511111318804,Baking,test brand @1610046687007,0.0,TEST BRANDCODE @1610046687007,Cogs,5ff75cdebe37ce1e961f328c
843,5ff75cdfbe37ce1e961f3290,511111818816,Baking,test brand @1610046687035,0.0,TEST BRANDCODE @1610046687035,Cogs,5ff75cdebe37ce1e961f328c
844,5ff75cdebe37ce1e961f328e,511111718796,Baking,test brand @1610046686980,0.0,TEST BRANDCODE @1610046686980,Cogs,5ff75cdebe37ce1e961f328c
845,5f504ac2be37ce0b793c9414,511111416456,Baking,test brand @1599097538571,,TEST BRANDCODE @1599097538572,Cogs,5f504ac2be37ce0b793c9411
846,5e710dd5ee7f2d0b35b2a193,511111314097,Dairy & Refrigerated,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER,Cogs,5e5ea9cc9c50da1291a6d074
847,5fcff304be37ce6d53dfc686,511111118008,Baking,test brand @1607463684777,0.0,TEST BRANDCODE @1607463684777,Cogs,5fcff304be37ce6d53dfc683
848,585a961fe4b03e62d1ce0e76,511111701781,Snacks,Baken-Ets,1.0,BAKEN-ETS,Cogs,5332f5fbe4b03c9a25efd0ba
849,5daf472da60b87376833e35e,511111405979,Dairy,LIBERTÉ®,,LIBERTE,Cogs,5332f5f3e4b03c9a25efd0ae
850,5dc076e41dda2c0ad7da64ab,511111006251,Breakfast & Cereal,Apple Cinnamon Cheerios™,,APPLE CINNAMON CHEERIOS,Cogs,53e10d6368abd3c7065097cc
851,5a5d2695e4b0db471c2d042d,511111700180,Beer Wine Spirits,St. Stefanus,,ST STEFANUS,Cogs,5332f709e4b03c9a25efd0f1
852,5332f5ebe4b03c9a25efd0a7,511111304050,,Monster,,,Cpgs,5332f5ebe4b03c9a25efd0a8
853,585a9653e4b03e62d1ce0e7b,511111101734,Beverages,Dole Chilled Fruit Juices,0.0,DOLE CHILLED FRUIT JUICES,Cogs,5332f5fbe4b03c9a25efd0ba
854,5f35a0bcbe37ce6853cff20b,511111915409,Baking,test brand @1597350076586,,,Cogs,5f35a0bcbe37ce6853cff20a
855,5332f70ee4b03c9a25efd0f7,511111703822,,Haagen-Dazs,,,Cpgs,5332f5f3e4b03c9a25efd0ae
856,592486bfe410d61fcea3d13a,511111700692,Personal Care,SUAVE,0.0,SUAVE,Cogs,5332f5f6e4b03c9a25efd0b4
857,57ebbed8e4b0ac389136a32e,511111402190,Condiments & Sauces,Classico,0.0,CLASSICO,Cogs,559c2234e4b06aca36af13c6
858,57c08275e4b0718ff5fcb036,511111402473,,Brahma,,,Cpgs,5332f7a7e4b03c9a25efd134
859,5fb82a34be37ce522e165ce5,511111717805,Grocery,Stroehmann,0.0,STROEHMANN,Cogs,5fb6b608be37ce522e165cb9
860,5d66d9016d5f3b6188d4f04a,511111305354,Beverages,Bubly Sparkling Water,0.0,BUBLY,Cogs,5332f5fbe4b03c9a25efd0ba
861,5ab152fae4b0be0a89bb0b05,511111004356,Grocery,1915 Bolthouse Farms,0.0,1915 BOLTHOUSE FARMS,Cogs,5a734034e4b0d58f376be874
862,5ff75cdfbe37ce1e961f3291,511111018827,Candy & Sweets,test brand @1610046687624,0.0,TEST BRANDCODE @1610046687624,Cogs,5332fa12e4b03c9a25efd1e7
863,5ff75cdebe37ce1e961f328d,511111218784,Baking,test brand @1610046686954,0.0,TEST BRANDCODE @1610046686954,Cogs,5ff75cdebe37ce1e961f328c
864,5ff768d4be37ce1e961f329a,511111518839,Baking,test brand @1610049748078,0.0,TEST BRANDCODE @1610049748079,Cogs,5ff768d4be37ce1e961f3299
865,5e5ff32bee7f2d0b35b2a190,511111114062,Health & Wellness,MIRALAX®LAXATIVES,0.0,MIRALAX LAXATIVES,Cogs,5d9b4f591dda2c6225a284aa
866,5fd3ae1fbe37ce0d9386bb56,511111318248,Baking,test brand @1607708191128,0.0,TEST BRANDCODE @1607708191128,Cogs,5fd3ae1fbe37ce0d9386bb54
867,5fd3ae1fbe37ce0d9386bb57,511111818250,Baking,test brand @1607708191160,0.0,TEST BRANDCODE @1607708191160,Cogs,5fd3ae1fbe37ce0d9386bb54
868,5fd3ae1fbe37ce0d9386bb58,511111018261,Baking,test brand @1607708191197,0.0,TEST BRANDCODE @1607708191197,Cogs,5fd3ae1fbe37ce0d9386bb54
869,5fd3ae1fbe37ce0d9386bb59,511111518273,Candy & Sweets,test brand @1607708191721,0.0,TEST BRANDCODE @1607708191721,Cogs,5332fa12e4b03c9a25efd1e7
870,5fd3ae20be37ce0d9386bb5b,511111718284,Baking,test brand @1607708192160,0.0,,Cogs,5fd3ae20be37ce0d9386bb5a
871,5fff3aa0be37ce2bb793011a,511111519591,Baking,test brand @1610562208718,0.0,TEST BRANDCODE @1610562208718,Cogs,5fff3aa0be37ce2bb7930116
872,6000a0c6be37ce2bb793011d,511111619611,Baking,test brand @1610653894219,0.0,TEST BRANDCODE @1610653894219,Cogs,6000a0c6be37ce2bb793011c
873,5fff3aa0be37ce2bb7930117,511111319566,Baking,test brand @1610562208600,0.0,TEST BRANDCODE @1610562208600,Cogs,5fff3aa0be37ce2bb7930116
874,5fff3aa0be37ce2bb7930118,511111819578,Baking,test brand @1610562208645,0.0,TEST BRANDCODE @1610562208645,Cogs,5fff3aa0be37ce2bb7930116
875,5fff3aa1be37ce2bb793011b,511111119609,Candy & Sweets,test brand @1610562209325,0.0,TEST BRANDCODE @1610562209325,Cogs,5332fa12e4b03c9a25efd1e7
876,5fff3aa0be37ce2bb7930119,511111019589,Baking,test brand @1610562208680,0.0,TEST BRANDCODE @1610562208680,Cogs,5fff3aa0be37ce2bb7930116
877,6000b8c3be37ce321363c6c3,511111019701,Baking,test brand @1610660035827,0.0,TEST BRANDCODE @1610660035827,Cogs,6000b8c3be37ce321363c6bf
878,6000b8c3be37ce321363c6c2,511111419693,Baking,test brand @1610660035788,0.0,TEST BRANDCODE @1610660035788,Cogs,6000b8c3be37ce321363c6bf
879,6000b8c4be37ce321363c6c4,511111519713,Candy & Sweets,test brand @1610660036398,0.0,TEST BRANDCODE @1610660036398,Cogs,5332fa12e4b03c9a25efd1e7
880,60019b82be37ce4f17e558d2,511111219736,Baking,test brand @1610718082493,0.0,TEST BRANDCODE @1610718082494,Cogs,60019b82be37ce4f17e558d1
881,585a973ee4b03e62d1ce0e97,511111801474,Beverages,Tropicana Trop 50,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
882,552ecc9be4b02ff29f99b214,511111702733,,Valu Time,,,Cpgs,5459429be4b0bfcb1e864082
883,580dffa7e4b0f32b2de21383,511111201847,Frozen,TGI Fridays,0.0,T.G.I. FRIDAY'S,Cogs,559c2234e4b06aca36af13c6
884,5a5d1d71e4b06ba572cf249c,511111600350,Beer Wine Spirits,Cusquena,,CUSQUENA,Cogs,5332f709e4b03c9a25efd0f1
885,5fb6b6e1be37ce522e165cbb,511111517399,Bread & Bakery,Arnold ,0.0,ARNOLD,Cogs,5fb6b608be37ce522e165cb9
886,57ebc188e4b0ac389136a343,511111001997,Beverages,McCafé,0.0,MC CAFE,Cogs,559c2234e4b06aca36af13c6
887,5afda307e4b03bf01c2a2966,511111404514,Snacks,O-Ke-Doke,0.0,O-KE-DOKE,Cogs,5a734034e4b0d58f376be874
888,5fcda494be37ce688e08b0ce,511111517955,Baking,test brand @1607312532260,0.0,TEST BRANDCODE @1607312532260,Cogs,5fcda494be37ce688e08b0cb
889,5da606c61dda2c3e1416ae87,511111505648,Health & Wellness,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,Cogs,53e10d6368abd3c7065097cc
890,5f19e054be37ce33f74a1672,511111615149,Baking,test brand @1595531348450,,TEST BRANDCODE @1595531348450,Cogs,5f19e054be37ce33f74a166e
891,5f493dabbe37ce64d0ae36be,511111816058,Baking,test brand @1598635435926,,TEST BRANDCODE @1598635435926,Cogs,5f493dabbe37ce64d0ae36ba
892,5fd29590be37ce38bbbefb26,511111018056,Baking,test brand @1607636368135,0.0,TEST BRANDCODE @1607636368136,Cogs,5fd29590be37ce38bbbefb25
893,5f493d85be37ce64d0ae36b2,511111416012,Baking,test brand @1598635397611,,,Cogs,5f493d85be37ce64d0ae36b1
894,58861c7f4e8d0d20bc42c4fb,511111201281,Breakfast & Cereal,Quaker Oatmeal Squares,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
895,5dd59806a60b870fc613f7ca,511111806387,Breakfast & Cereal,Oatmeal Crisp™ Cereal,,OATMEAL CRISP,Cogs,5332f5f3e4b03c9a25efd0ae
896,58861c7e4e8d0d20bc42c4e4,511111101383,Beer Wine Spirits,Milwaukee's Best Light,,,Cogs,5332f709e4b03c9a25efd0f1
897,5ff3842abe37ce2c56dacbac,511111818533,Baking,test brand @1609794602668,0.0,,Cogs,5ff3842abe37ce2c56dacbab
898,5ff3842bbe37ce2c56dacbaf,511111518556,Baking,test brand @1609794603283,0.0,TEST BRANDCODE @1609794603283,Cogs,5ff3842bbe37ce2c56dacbad
899,5ec2dd58be37ce5234ec36b9,511111614630,Health & Wellness,Phillips'®Digestive,0.0,PHILLIPS'®DIGESTIVE,Cogs,5d9b4f591dda2c6225a284aa
900,6000b8c3be37ce321363c6c1,511111919681,Baking,test brand @1610660035741,0.0,TEST BRANDCODE @1610660035741,Cogs,6000b8c3be37ce321363c6bf
901,6000b8c4be37ce321363c6c6,511111719724,Baking,test brand @1610660036852,0.0,,Cogs,6000b8c4be37ce321363c6c5
902,5ff3842bbe37ce2c56dacbae,511111018544,Baking,test brand @1609794603236,0.0,TEST BRANDCODE @1609794603237,Cogs,5ff3842bbe37ce2c56dacbad
903,5ff3842bbe37ce2c56dacbb1,511111218579,Baking,test brand @1609794603367,0.0,TEST BRANDCODE @1609794603367,Cogs,5ff3842bbe37ce2c56dacbad
904,5ff3842bbe37ce2c56dacbb0,511111718567,Baking,test brand @1609794603327,0.0,TEST BRANDCODE @1609794603327,Cogs,5ff3842bbe37ce2c56dacbad
905,5ff3842bbe37ce2c56dacbb2,511111418580,Candy & Sweets,test brand @1609794603941,0.0,TEST BRANDCODE @1609794603942,Cogs,5332fa12e4b03c9a25efd1e7
906,5ff73cf9be37ce1e961f3257,511111918592,Baking,test brand @1610038521409,0.0,TEST BRANDCODE @1610038521409,Cogs,5ff73cf9be37ce1e961f3256
907,60019b82be37ce4f17e558d3,511111419747,Baking,test brand @1610718082601,0.0,TEST BRANDCODE @1610718082601,Cogs,60019b82be37ce4f17e558d1
908,60019b83be37ce4f17e558d6,511111619772,Candy & Sweets,test brand @1610718083279,0.0,TEST BRANDCODE @1610718083279,Cogs,5332fa12e4b03c9a25efd1e7
909,60074261be37ce360be639f6,511111319795,Baking,test brand @1611088480964,0.0,,Cogs,60074260be37ce360be639f5
910,60019b82be37ce4f17e558d5,511111119760,Baking,test brand @1610718082685,0.0,TEST BRANDCODE @1610718082685,Cogs,60019b82be37ce4f17e558d1
911,60019b83be37ce4f17e558d8,511111819783,Baking,test brand @1610718083421,0.0,,Cogs,60019b83be37ce4f17e558d7
912,60019b82be37ce4f17e558d4,511111919759,Baking,test brand @1610718082644,0.0,TEST BRANDCODE @1610718082644,Cogs,60019b82be37ce4f17e558d1
913,5ff8b5febe37ce4a13986614,511111319122,Baking,test brand @1610135038186,0.0,,Cogs,5ff8b5febe37ce4a13986613
914,5ff8b5fcbe37ce4a13986612,511111119111,Candy & Sweets,test brand @1610135036684,0.0,TEST BRANDCODE @1610135036684,Cogs,5332fa12e4b03c9a25efd1e7
915,5ffe2df8be37ce5e01754c20,511111919193,Baking,test brand @1610493432606,0.0,,Cogs,5ffe2df8be37ce5e01754c1f
916,5ffe2e38be37ce5e01754c22,511111519201,Baking,test brand @1610493496943,0.0,TEST BRANDCODE @1610493496943,Cogs,5ffe2e38be37ce5e01754c21
917,5ffe2ca1be37ce5e01754c0e,511111219170,Candy & Sweets,test brand @1610493089082,0.0,TEST BRANDCODE @1610493089082,Cogs,5332fa12e4b03c9a25efd1e7
918,5ff8b5fbbe37ce4a13986610,511111019091,Baking,test brand @1610135035614,0.0,TEST BRANDCODE @1610135035614,Cogs,5ff8b5fbbe37ce4a1398660d
919,5ffe2ce0be37ce5e01754c17,511111419181,Baking,test brand @1610493152468,0.0,,Cogs,5ffe2ce0be37ce5e01754c16
920,5ff8b5fbbe37ce4a13986611,511111619109,Baking,test brand @1610135035679,0.0,TEST BRANDCODE @1610135035679,Cogs,5ff8b5fbbe37ce4a1398660d
921,5ff8b5fbbe37ce4a1398660f,511111519089,Baking,test brand @1610135035546,0.0,TEST BRANDCODE @1610135035546,Cogs,5ff8b5fbbe37ce4a1398660d
922,5ffe2ca0be37ce5e01754c0a,511111819134,Baking,test brand @1610493088286,0.0,TEST BRANDCODE @1610493088287,Cogs,5ffe2ca0be37ce5e01754c09
923,5ffe2ca0be37ce5e01754c0c,511111519157,Baking,test brand @1610493088459,0.0,TEST BRANDCODE @1610493088459,Cogs,5ffe2ca0be37ce5e01754c09
924,5ffe2ca0be37ce5e01754c0b,511111019145,Baking,test brand @1610493088421,0.0,TEST BRANDCODE @1610493088421,Cogs,5ffe2ca0be37ce5e01754c09
925,5ffe2ca0be37ce5e01754c0d,511111719168,Baking,test brand @1610493088494,0.0,TEST BRANDCODE @1610493088494,Cogs,5ffe2ca0be37ce5e01754c09
926,5ff789d5be37ce786ba0f6a9,511111819066,Baking,test brand @1610058197026,0.0,,Cogs,5ff789d5be37ce786ba0f6a8
927,5ff789c5be37ce786ba0f6a6,511111119043,Baking,test brand @1610058181760,0.0,TEST BRANDCODE @1610058181760,Cogs,5ff789c5be37ce786ba0f6a2
928,5ff8b5fbbe37ce4a1398660e,511111319078,Baking,test brand @1610135035331,0.0,TEST BRANDCODE @1610135035332,Cogs,5ff8b5fbbe37ce4a1398660d
929,5ff789c6be37ce786ba0f6a7,511111619055,Candy & Sweets,test brand @1610058182453,0.0,TEST BRANDCODE @1610058182453,Cogs,5332fa12e4b03c9a25efd1e7
930,5ff789c5be37ce786ba0f6a4,511111419020,Baking,test brand @1610058181682,0.0,TEST BRANDCODE @1610058181682,Cogs,5ff789c5be37ce786ba0f6a2
931,5ff789c5be37ce786ba0f6a5,511111919032,Baking,test brand @1610058181719,0.0,TEST BRANDCODE @1610058181719,Cogs,5ff789c5be37ce786ba0f6a2
932,5dc07bee1dda2c0ad7da64ac,511111906285,Breakfast & Cereal,Hershey's™ Cereal,,HERSHEYS CEREAL,Cogs,5332f5f3e4b03c9a25efd0ae
933,5f441280be37ce5dbe9b7c7f,511111415787,Baking,test brand @1598296704728,,TEST BRANDCODE @1598296704728,Cogs,5f441280be37ce5dbe9b7c7d
934,58861c7e4e8d0d20bc42c4f5,511111701347,Beverages,Amp Energy,0.0,AMP,Cogs,53e10d6368abd3c7065097cc
935,5332f754e4b03c9a25efd112,511111003755,,Fuze,,,Cpgs,5332f5ebe4b03c9a25efd0a8
936,5d66d6a2a3a018093ab34727,511111905318,Magazines,Eat This Not That Magazine,,511111905318,Cogs,5d5d4fd16d5f3b23d1bc7905
937,592486bde410d61fcea3d120,511111500940,Personal Care,AXE,0.0,AXE,Cogs,5332f5f6e4b03c9a25efd0b4
938,5f493dabbe37ce64d0ae36bc,511111116035,Baking,test brand @1598635435855,,TEST BRANDCODE @1598635435855,Cogs,5f493dabbe37ce64d0ae36ba
939,5fc54c0ebe37ce1911dbb3b6,511111617907,Candy & Sweets,test brand @1606765582946,0.0,TEST BRANDCODE @1606765582946,Cogs,5332fa12e4b03c9a25efd1e7
940,5332f712e4b03c9a25efd0f8,511111503811,,Kemps,,,Cpgs,5332f712e4b03c9a25efd0f9
941,5332f70ae4b03c9a25efd0f4,511111203834,Beverages,Barmen,,,Cpgs,53e10d6368abd3c7065097cc
942,5f7ba678be37ce23081c5297,511111216933,Baking,test brand @1601939064752,,,Cogs,5f7ba678be37ce23081c5296
943,5c6d51d695144c607914426f,511111806509,Breakfast & Cereal,alexa-o's,1.0,ALEXA-O'S,Cogs,5c6d516795144c607914426e
944,5332f5f4e4b03c9a25efd0af,511111904014,,Frosted Mini-Wheats,,,Cpgs,5332f5f2e4b03c9a25efd0aa
945,5da607ef1dda2c3e1416ae89,511111005704,Health & Wellness,Bayer® ASPRIN TAB/ CAPS/ CHEWS,,511111005704,Cogs,53e10d6368abd3c7065097cc
946,5f99f720be37ce13da9eaded,511111017172,Baking,test brand @1603925792078,,,Cogs,5f99f720be37ce13da9eadec
947,5d6417dda3a018514994f42a,511111805069,Magazines,InStyle,,511111805069,Cogs,5d5d4fd16d5f3b23d1bc7905
948,57e581dfe4b0ac389136a30e,511111402244,Beer Wine Spirits,Steel Reserve,0.0,STEEL RESERVE,Cogs,5332f709e4b03c9a25efd0f1
949,5d603430a3a018514994f423,511111904946,Snacks,Pop Works & Company Popcorn,,POP WORKS & COMPANY,Cogs,5332f5fbe4b03c9a25efd0ba
950,5a4d2489e4b0d5c3fd86b67a,511111900498,Snacks,SABRITONES,,SABRITONES,Cogs,5332f5fbe4b03c9a25efd0ba
951,5d66def56d5f3b6188d4f052,511111205456,Magazines,TIME Special Edition Magazine,,511111205456,Cogs,5d5d4fd16d5f3b23d1bc7905
952,5a5d1ef1e4b0db471c2d0426,511111200314,Grocery,SURE-JELL,0.0,SURE-JELL,Cogs,559c2234e4b06aca36af13c6
953,5a5d26c7e4b06ba572cf24a5,511111500179,Beer Wine Spirits,Terrapin,,TERRAPIN,Cogs,5332f709e4b03c9a25efd0f1
954,588ba164e4b02187f85cdadf,511111501053,Frozen,Smart Made,0.0,SMART MADE,Cogs,559c2234e4b06aca36af13c6
955,5f872bd4be37ce66db5dd983,511111417057,Baking,test brand @1602694099888,,,Cogs,5f872bd3be37ce66db5dd982
956,5d6415a26d5f3b23d1bc790b,511111405023,Magazines,Coastal Living Magazine,,511111405023,Cogs,5d5d4fd16d5f3b23d1bc7905
957,5a8c5ee7e4b07f0a2dac8948,511111404231,Personal Care,LOVE BEAUTY AND PLANET,0.0,LOVE BEAUTY AND PLANET,Cogs,5332f5f6e4b03c9a25efd0b4
958,5daf2a6b1dda2c3e1416ae91,511111005865,Health & Wellness,Protein One™,,PROTEIN ONE,Cogs,5332f5f3e4b03c9a25efd0ae
959,5332f753e4b03c9a25efd110,511111203766,,Sugar Free NOS,,,Cpgs,5332f5ebe4b03c9a25efd0a8
960,5d66e03f6d5f3b6188d4f054,511111605492,Magazines,Yoga Journal Magazine,,511111605492,Cogs,5d5d4fd16d5f3b23d1bc7905
961,5ea07e02be37ce3e45b6a781,511111414551,Baking,Show this Brand A,,,Cogs,5ea07defbe37ce3e45b6a780
962,585a9707e4b03e62d1ce0e90,511111501541,Snacks,Smartfood Selects,,,Cogs,5332f5fbe4b03c9a25efd0ba
963,5f99f71bbe37ce13da9eade8,511111617136,Baking,test brand @1603925787381,,TEST BRANDCODE @1603925787381,Cogs,5f99f71bbe37ce13da9eade6
964,57ebc02be4b0ac389136a339,511111002086,Beverages,Kool-Aid,0.0,KOOL-AID,Cogs,559c2234e4b06aca36af13c6
965,5332f5f5e4b03c9a25efd0b1,511111203995,,Minute Maid,,,Cpgs,5332f5ebe4b03c9a25efd0a8
966,5f7ba645be37ce23081c528b,511111416890,Baking,test brand @1601939013241,,TEST BRANDCODE @1601939013241,Cogs,5f7ba644be37ce23081c5289
967,58861c7d4e8d0d20bc42c4d7,511111401438,Grocery,Velveeta Shells,0.0,,Cogs,559c2234e4b06aca36af13c6
968,5332f7b5e4b03c9a25efd141,511111803447,,Margaritaville,,,Cpgs,5332f7a7e4b03c9a25efd134
969,5f403232be37ce5f78d9ed1b,511111615705,Baking,test brand @1598042674677,,,Cogs,5f403232be37ce5f78d9ed1a
970,5fb81ab9be37ce522e165cdc,511111317715,Beer Wine Spirits,Absolut® Citron,0.0,ABSOLUT® CITRON,Cogs,5fb6d381be37ce522e165cbd
971,5fb7fa35be37ce522e165cc9,511111717522,Beer Wine Spirits,Avion® R44,0.0,AVION R44,Cogs,5fb6d381be37ce522e165cbd
972,5332fa79e4b03c9a25efd227,511111102984,,Caffeine-free Coca-Cola,,,Cpgs,5332f5ebe4b03c9a25efd0a8
973,5fd2a0bfbe37ce49eb72c0f2,511111418146,Baking,test brand @1607639231710,0.0,TEST BRANDCODE @1607639231710,Cogs,5fd2a0bfbe37ce49eb72c0ef
974,53501d2ab9237fd7718f9e1b,511111902812,,Screamin Sicilian,,,Cpgs,53501d2ab9237fd7718f9e1a
975,5a5d239de4b0db471c2d042a,511111900269,Beer Wine Spirits,Miller Fortune,,MILLER FORTUNE,Cogs,5332f709e4b03c9a25efd0f1
